sample_id,width,temp,contact,neighbor,contact_no,lambda,cm_adhesion,total_area,equivalent_diameter,eccentricity,solidity,perimeter,circularity
459,13,50.19140625,14.58984375,6,7,17.302593577857987,18.03515625,195268.22222222222,498.6213196525154,0.11581224263208487,0.9866259303655149,1840.5031332230885,0.7245192591996897
460,5,50.19140625,14.58984375,6,7,17.302593577857987,18.03515625,179050.66666666666,477.46660078897054,0.05607508215299712,0.9898286021852041,1755.685195921562,0.7300565410607349
461,13,65.58984375,14.58984375,6,7,17.302593577857987,18.03515625,195228.0,498.56996224631916,0.1321047784662903,0.9850635075044321,1891.9580874317248,0.6855076612524874
462,13,50.19140625,35.64453125,6,7,17.302593577857987,18.03515625,193951.55555555556,496.9374075741575,0.12215305986735557,0.9537175843509418,2628.7707051897473,0.3535068869214418
463,13,50.19140625,14.58984375,4,7,17.302593577857987,18.03515625,195272.77777777778,498.6271332935616,0.12182788276206456,0.9867169008149747,1833.1256921542363,0.7302950306540917
464,13,50.19140625,14.58984375,6,4,17.302593577857987,18.03515625,195836.0,499.3457097313007,0.12039096906490238,0.9821072863461944,1941.1221125569473,0.653242515024838
465,13,50.19140625,14.58984375,6,7,6.960199311784836,18.03515625,193596.33333333334,496.4821267256074,0.11605248775216788,0.9867577042945445,1832.0422185255172,0.7248944041371395
466,13,50.19140625,14.58984375,6,7,17.302593577857987,23.39453125,195243.55555555556,498.5898236807539,0.10986961571523962,0.9897127996498786,1768.585348323247,0.78444981959588
467,5,65.58984375,35.64453125,4,4,6.960199311784836,23.39453125,168677.0,463.428631181818,0.06516644789819072,0.9705912891925467,2072.941424611536,0.49356238769667304
468,16,4.56640625,8.46484375,7,7,2.372602361597207,48.66015625,196140.66666666666,499.73398067343055,0.023586579970967,0.9962442495215869,1663.8054984453884,0.890373910843753
469,21,4.56640625,8.46484375,7,7,2.372602361597207,48.66015625,196280.77777777778,499.91243959235595,0.1243103639656981,0.9940405302325591,1654.084486609961,0.9015172847308504
470,16,38.21484375,8.46484375,7,7,2.372602361597207,48.66015625,193570.77777777778,496.4493523475017,0.06366921235006501,0.9960054283126638,1654.8879659355252,0.8882091035292475
471,16,4.56640625,17.26953125,7,7,2.372602361597207,48.66015625,196258.44444444444,499.8839975228,0.023084570063207355,0.9917647263259847,1669.5331880577405,0.8848074363922279
472,16,4.56640625,8.46484375,2,7,2.372602361597207,48.66015625,196111.11111111112,499.6963249742516,0.02898442502424722,0.9961986984736951,1663.6753236814714,0.8903790777846855
473,16,4.56640625,8.46484375,7,3,2.372602361597207,48.66015625,196785.44444444444,500.5547018282541,0.019819424516944253,0.9860640672724613,1664.5214596469325,0.8925325813887137
474,16,4.56640625,8.46484375,7,7,0.9544109817998928,48.66015625,195508.0,498.9273639578619,0.028639762999412385,0.99686196716236,1662.5688381881762,0.8888229478691593
475,16,4.56640625,8.46484375,7,7,2.372602361597207,5.01953125,196153.11111111112,499.7498033579265,0.04043005512267341,0.9676567864100145,2278.239320322468,0.47493586480416383
476,21,38.21484375,17.26953125,2,3,0.9544109817998928,5.01953125,194957.44444444444,498.22437167956025,0.12694935402097893,0.8333956223742374,20470.497062279013,0.005850030455059089
477,29,41.06640625,32.96484375,4,4,0.1677683218944602,24.16015625,189829.66666666666,491.62846993818846,0.12292644003928266,0.9481167070478601,2070.839989752125,0.5563813110668956
478,8,41.06640625,32.96484375,4,4,0.1677683218944602,24.16015625,17149.555555555555,147.763578889274,0.23238277577038494,0.9557829265188338,602.7761739970387,0.5932657371263947
479,29,74.71484375,32.96484375,4,4,0.1677683218944602,24.16015625,190062.0,491.92923910723016,0.11093640580166556,0.949976914730742,2175.479619999886,0.5049710895249893
480,29,41.06640625,41.76953125,4,4,0.1677683218944602,24.16015625,188715.66666666666,490.1838263838538,0.11856792023207359,0.9292506728505145,2405.122617336903,0.41024074517229214
481,29,41.06640625,32.96484375,5,4,0.1677683218944602,24.16015625,189803.44444444444,491.59454498993455,0.12221105545640519,0.9475495328438883,2088.0815080761586,0.5475798416383919
482,29,41.06640625,32.96484375,4,6,0.1677683218944602,24.16015625,186828.44444444444,487.72666634888486,0.12659095714035976,0.9480764036291282,2035.5631500301913,0.5670595422145068
483,29,41.06640625,32.96484375,4,4,13.49740954539229,24.16015625,198354.88888888888,502.5468017406208,0.12085937120361151,0.9536263215440288,2079.337115761674,0.5767639064716862
484,29,41.06640625,32.96484375,4,4,0.1677683218944602,29.51953125,189970.77777777778,491.8111965138661,0.11536876436666994,0.9633293141216348,1882.0611659538201,0.6741143169960374
485,8,74.71484375,41.76953125,5,6,13.49740954539229,29.51953125,186259.44444444444,486.98344805660247,0.05119261020736823,0.9780359419133043,1974.1900257875905,0.6006741087166494
486,23,22.81640625,20.71484375,5,2,0.6309100702382209,36.41015625,194095.11111111112,497.1212796315146,0.248804380406476,0.9849513600569038,1738.5859294457618,0.8069281631440793
487,15,22.81640625,20.71484375,5,2,0.6309100702382209,36.41015625,193070.11111111112,495.80687622138765,0.10163624271231135,0.9848149897386738,1736.7417094739344,0.8044432069827749
488,23,56.46484375,20.71484375,5,2,0.6309100702382209,36.41015625,193848.77777777778,496.80570578750184,0.25181889432301446,0.9770934350738221,1923.9171542184001,0.6582410357108986
489,23,22.81640625,29.51953125,5,2,0.6309100702382209,36.41015625,193785.44444444444,496.724553214608,0.24907138004065887,0.9795195170988862,1773.392254560983,0.7743449479747877
490,23,22.81640625,20.71484375,6,2,0.6309100702382209,36.41015625,194092.0,497.1172950926341,0.2447430386330614,0.9841727950442807,1734.876838588204,0.8103844481536734
491,23,22.81640625,20.71484375,5,5,0.6309100702382209,36.41015625,190905.55555555556,493.0197722557945,0.24758624000531226,0.9891821821327825,1661.983652814036,0.8685300044051373
492,23,22.81640625,20.71484375,5,2,0.2537920004252804,36.41015625,192458.22222222222,495.02061737500725,0.24853270943669914,0.9841622939254289,1730.0290190781152,0.8081003768542834
493,23,22.81640625,20.71484375,5,2,0.6309100702382209,17.26953125,194197.77777777778,497.2527337382183,0.24868845488548386,0.9652783242580559,2022.8447515354155,0.5966431327189406
494,15,56.46484375,29.51953125,6,5,0.2537920004252804,17.26953125,167458.11111111112,461.750886772317,0.11264891194628118,0.9475754056654606,2257.9545477163797,0.41303468733855
495,10,59.31640625,45.21484375,2,6,8.922415779686538,11.91015625,180880.44444444444,479.9001139985218,0.08422736346213705,0.6948177988685159,60211.56824416878,0.0006270576162634444
496,28,59.31640625,45.21484375,2,6,8.922415779686538,11.91015625,198623.11111111112,502.88646667237765,0.12070669838597572,0.7767783557561212,29498.680181849006,0.0028683881280447115
497,10,19.96484375,45.21484375,2,6,8.922415779686538,11.91015625,179651.0,478.2663957796166,0.0808035511292074,0.7138312559731891,58314.923678337625,0.0006639081534131334
498,10,59.31640625,5.01953125,2,6,8.922415779686538,11.91015625,194860.33333333334,498.1002628996366,0.0986308580326152,0.9855311296841046,1914.905309583089,0.6679401263293109
499,10,59.31640625,45.21484375,3,6,8.922415779686538,11.91015625,180948.0,479.9897326959994,0.0755035016717035,0.6874918067919733,63699.74117869879,0.0005604171207592666
500,10,59.31640625,45.21484375,2,1,8.922415779686538,11.91015625,195131.88888888888,498.44721505899594,0.08962552702848403,0.8281570762752162,17903.86728716469,0.007698676377854333
501,10,59.31640625,45.21484375,2,6,3.5891608902322973,11.91015625,163127.55555555556,455.7416325420347,0.09206815667861655,0.6437088000522034,65097.89590302944,0.00048373238198571114
502,10,59.31640625,45.21484375,2,6,8.922415779686538,41.76953125,188642.77777777778,490.0892023232215,0.09254220356315696,0.9850211321087868,1754.4044079878588,0.7702200816269587
503,28,19.96484375,5.01953125,3,1,3.5891608902322973,41.76953125,199114.77777777778,503.50849878310623,0.1318133123050273,0.9808503818488897,1825.2791277513777,0.7510911592586288
504,8,18.25390625,23.77734375,3,2,12.425012433337162,45.59765625,195123.66666666666,498.4367201991451,0.053419983178784575,0.9901485471001428,1687.4902425672508,0.8610815981406399
505,23,18.25390625,23.77734375,3,2,12.425012433337162,45.59765625,195148.33333333334,498.4682278505157,0.24748689109943178,0.9870071864223835,1683.0327148999074,0.8657565559160344
506,8,33.65234375,23.77734375,3,2,12.425012433337162,45.59765625,195022.0,498.30684730465146,0.04832868979246876,0.987511325120834,1751.4980427072608,0.7988855139129197
507,8,18.25390625,32.58203125,3,2,12.425012433337162,45.59765625,194820.44444444444,498.04928254511105,0.045213562653610574,0.988917941038992,1705.3142765231871,0.8418769459466615
508,8,18.25390625,23.77734375,4,2,12.425012433337162,45.59765625,195076.88888888888,498.37697177833394,0.031757693575795484,0.9900943008333345,1688.835536760398,0.8595072298347971
509,8,18.25390625,23.77734375,3,2,12.425012433337162,45.59765625,195143.33333333334,498.46183811778025,0.05222069933328532,0.9901510310694133,1688.4804301500767,0.8601549116368287
510,8,18.25390625,23.77734375,3,2,18.79597247655217,45.59765625,195552.66666666666,498.98435369907264,0.043082853575454355,0.9904825268575799,1691.5869156433719,0.85881510165984
511,8,18.25390625,23.77734375,3,2,12.425012433337162,14.20703125,195260.88888888888,498.6119553667291,0.04599045232634627,0.9714525943808189,2219.199316905166,0.4986987226734993
512,23,33.65234375,32.58203125,4,2,18.79597247655217,14.20703125,195158.33333333334,498.4809997349687,0.2478210772069006,0.9397748637760147,2879.041159406678,0.29594968521555864
513,21,54.75390625,48.27734375,6,5,0.8785810547939874,21.09765625,188307.88888888888,489.6539635798455,0.1293561416406699,0.8951768593206817,6258.213811928751,0.06125846470423747
514,10,54.75390625,48.27734375,6,5,0.8785810547939874,21.09765625,1753.888888888889,47.13476443410113,0.5108028568923256,0.018071679622634,959.4021598403583,0.02436307051559061
515,21,70.15234375,48.27734375,6,5,0.8785810547939874,21.09765625,188328.88888888888,489.6812737031821,0.11950301348449718,0.900904128207432,5292.3463242810385,0.08480893120026298
516,21,54.75390625,8.08203125,6,5,0.8785810547939874,21.09765625,194413.44444444444,497.5287655539412,0.13031754472835755,0.987742428859634,1827.227010789145,0.7318478327125593
517,21,54.75390625,48.27734375,7,5,0.8785810547939874,21.09765625,188344.88888888888,489.70210698085623,0.1263277706888942,0.9006323764985633,5783.311315096034,0.07135383923593523
518,21,54.75390625,48.27734375,6,6,0.8785810547939874,21.09765625,187151.66666666666,488.14838286961094,0.12672258939021308,0.8878533549960067,7395.344763803574,0.04319435721543276
519,21,54.75390625,48.27734375,6,5,1.3290759597165742,21.09765625,190920.88888888888,493.0395638868352,0.13214338084995825,0.9025085682630388,5937.785565406482,0.06851282930814023
520,21,54.75390625,48.27734375,6,5,0.8785810547939874,38.70703125,188261.22222222222,489.59330808931804,0.11521756805281452,0.963646663778517,1915.2374043288344,0.6451894353534301
521,10,70.15234375,8.08203125,7,6,1.3290759597165742,38.70703125,182413.66666666666,481.9296876397752,0.10544529448151528,0.9928487940479148,1676.0288829126403,0.8160616096737848
522,27,36.50390625,11.52734375,2,7,0.2336277009422231,33.34765625,187462.88888888888,488.55412667170316,0.1311630795916342,0.9934733408064955,1634.1271033679138,0.8821829160376137
523,16,36.50390625,11.52734375,2,7,0.2336277009422231,33.34765625,177904.11111111112,475.9353405975559,0.08099814328337991,0.9932741287221065,1610.078834912591,0.8623926262498843
524,27,51.90234375,11.52734375,2,7,0.2336277009422231,33.34765625,187044.22222222222,488.0082509696601,0.13295446178002135,0.9926111339365762,1656.1161685876543,0.8570076680201519
525,27,36.50390625,20.33203125,2,7,0.2336277009422231,33.34765625,184642.77777777778,484.86539812667604,0.136774983973931,0.9892102990165969,1647.1126653329238,0.8552639329494267
526,27,36.50390625,11.52734375,5,7,0.2336277009422231,33.34765625,186959.44444444444,487.89765235066017,0.1370244441579628,0.9936155963426226,1638.0219726867097,0.8756367855111588
527,27,36.50390625,11.52734375,2,8,0.2336277009422231,33.34765625,185268.33333333334,485.68599190737143,0.13367788522569107,0.9939313414159309,1623.4573983445284,0.8833575128231315
528,27,36.50390625,11.52734375,2,7,4.998127165056916,33.34765625,194266.11111111112,497.34021952125295,0.11876285475234852,0.9942340094329604,1656.4983315578531,0.8896668195413986
529,27,36.50390625,11.52734375,2,7,0.2336277009422231,1.95703125,187788.44444444444,488.97815861605363,0.12410620457355862,0.7303521169209808,33481.91864588369,0.0021050690804346223
530,16,51.90234375,20.33203125,5,8,4.998127165056916,1.95703125,194284.33333333334,497.36353773664973,0.0682732269347214,0.6024937904772001,61520.04006402866,0.0006451155562588889
531,14,73.00390625,36.02734375,5,3,3.3039946321853746,8.84765625,191653.77777777778,493.98496741945394,0.08368959422662432,0.7762955360337648,41362.050129909105,0.0014082443800454
532,29,73.00390625,36.02734375,5,3,3.3039946321853746,8.84765625,198051.0,502.16168969574767,0.10994376531996501,0.8090752337319018,25785.412274307153,0.003746984188758345
533,14,15.40234375,36.02734375,5,3,3.3039946321853746,8.84765625,192182.66666666666,494.6661082358199,0.08581648747612763,0.807376951610091,39526.40903087207,0.0015459543934586222
534,14,73.00390625,44.83203125,5,3,3.3039946321853746,8.84765625,190168.22222222222,492.0667562053325,0.0889598639779916,0.7340380897303265,54083.28341457409,0.0008170556310470888
535,14,73.00390625,36.02734375,2,3,3.3039946321853746,8.84765625,191666.0,494.00072323022556,0.08793931449818222,0.7866609885174728,34866.187111185754,0.001982393535233722
536,14,73.00390625,36.02734375,5,4,3.3039946321853746,8.84765625,187810.66666666666,489.00711331557665,0.09897508787821194,0.7333002694197235,52667.37199181696,0.0008509076225173889
537,14,73.00390625,36.02734375,5,3,0.353420961164444,8.84765625,163420.44444444444,456.15048986683945,0.07519243502990317,0.6840602255662851,55692.55004022509,0.0006621215666810556
538,14,73.00390625,36.02734375,5,3,3.3039946321853746,26.45703125,193279.77777777778,496.07604745388915,0.08164181319367675,0.9694623043826692,2186.177427403675,0.5082373437419974
539,29,15.40234375,44.83203125,2,4,0.353420961164444,26.45703125,195600.77777777778,499.0457139452782,0.10914656399672809,0.9413332307036152,2395.3764053123155,0.42845992916103864
540,11,27.37890625,42.15234375,4,4,6.407197077083124,27.22265625,191552.66666666666,493.85466101312807,0.09646644836214673,0.9701439969552157,2022.3489404560128,0.5886700710232584
541,13,27.37890625,42.15234375,4,4,6.407197077083124,27.22265625,193274.55555555556,496.0693493108722,0.12520265741851672,0.9670489961870025,2043.6348952481026,0.5818796928228431
542,11,42.77734375,42.15234375,4,4,6.407197077083124,27.22265625,190786.88888888888,492.866515844617,0.09993018396641597,0.9696915988189407,2047.338470573765,0.5720610733402031
543,11,27.37890625,1.95703125,4,4,6.407197077083124,27.22265625,195446.44444444444,498.8488140479545,0.12114719047949143,0.994043785711447,1686.4320255292787,0.8635810942574705
544,11,27.37890625,42.15234375,4,4,6.407197077083124,27.22265625,191552.55555555556,493.8545182647254,0.10684123108201032,0.9700635327716094,2027.7419419229404,0.5855772185431346
545,11,27.37890625,42.15234375,4,3,6.407197077083124,27.22265625,195455.33333333334,498.86015831317155,0.0997711923538508,0.9771034205136613,1979.693729869204,0.6267730291228367
546,11,27.37890625,42.15234375,4,4,2.577380580877318,27.22265625,187152.66666666666,488.1497320712408,0.09756595373045815,0.966476035676777,2027.9096828109266,0.5721099887051107
547,11,27.37890625,42.15234375,4,4,6.407197077083124,44.83203125,191659.66666666666,493.9925712183368,0.10030697169226768,0.9878765685439502,1716.4195034879222,0.8175191156333255
548,13,42.77734375,1.95703125,4,3,2.577380580877318,44.83203125,195559.22222222222,498.9927135551718,0.127571700404034,0.9912173809455219,1712.2602202050189,0.8382348516929432
549,24,63.87890625,17.65234375,1,8,0.4530572501604104,2.72265625,184753.22222222222,485.0103827104319,0.07329688152707406,0.7155864322072051,36530.26254196147,0.001739814443649089
550,26,63.87890625,17.65234375,1,8,0.4530572501604104,2.72265625,188699.33333333334,490.1626647422843,0.07001291177714529,0.7268215688604389,34415.20530427845,0.0020021319829809665
